name,latitude,longitude,type,color
PSP570,1.50844,99.62462,PADANG SIDEMPUAN,warning
PSP571,1.51355,99.63248,PADANG SIDEMPUAN,warning
PSP593,1.55282,99.673,PADANG SIDEMPUAN,warning
PSP597,1.51968,99.63101,PADANG SIDEMPUAN,warning
PSP684,1.55818,99.95424,PADANG SIDEMPUAN,warning
PSP702,1.59063,99.98779,PADANG SIDEMPUAN,warning
PSP709,1.39982,99.599,PADANG SIDEMPUAN,warning
PSP718,1.46016,99.4793,PADANG SIDEMPUAN,warning
PSP719,1.44025,99.73154,PADANG SIDEMPUAN,warning
PSP725,1.81022,99.6815,PADANG SIDEMPUAN,warning
PSP772,1.98832,99.82849,PADANG SIDEMPUAN,warning
PSP992,1.6720633,99.776668,PADANG SIDEMPUAN,warning
RAP154,1.60368,100.0969,PADANG SIDEMPUAN,warning
RAP272,1.66203,100.11664,PADANG SIDEMPUAN,warning
RAP403,1.57857,99.87468,PADANG SIDEMPUAN,warning
RAP404,1.67896,99.73035,PADANG SIDEMPUAN,warning
RAP652,1.59387,99.85309,PADANG SIDEMPUAN,warning
RAP829,1.6663,99.904709,PADANG SIDEMPUAN,warning
RAP830,1.588,99.831,PADANG SIDEMPUAN,warning
RAP831,1.72679,99.72522,PADANG SIDEMPUAN,warning
RAP845,1.63154,99.88498,PADANG SIDEMPUAN,warning
RAP847,1.67566,100.03723,PADANG SIDEMPUAN,warning
RAP943,1.80723,99.8391,PADANG SIDEMPUAN,warning
COA017,3.0932,99.5843,RANTAU PRAPAT,success
COA073,3.175879,99.482812,RANTAU PRAPAT,success
COA086,3.16068,99.5927,RANTAU PRAPAT,success
KIS035,3.17261,99.42232,RANTAU PRAPAT,success
KIS112,3.36222,99.44464,RANTAU PRAPAT,success
KIS126,3.1288,99.4975,RANTAU PRAPAT,success
KIS132,3.17313,99.41684,RANTAU PRAPAT,success
KIS138,3.35303,99.37867,RANTAU PRAPAT,success
KIS146,3.04446,99.560921,RANTAU PRAPAT,success
KIS161,3.35158,99.4572,RANTAU PRAPAT,success
KIS162,3.25519,99.44974,RANTAU PRAPAT,success
KIS163,3.32891,99.30767,RANTAU PRAPAT,success
KIS164,3.14374,99.4683,RANTAU PRAPAT,success
KIS178,3.31322,99.34533,RANTAU PRAPAT,success
KIS185,3.15854,99.663,RANTAU PRAPAT,success
KIS186,3.08831,99.56408,RANTAU PRAPAT,success
KIS225,3.21853,99.57922,RANTAU PRAPAT,success
KIS232,3.12253,99.57494,RANTAU PRAPAT,success
KIS283,3.28558,99.369,RANTAU PRAPAT,success
KIS290,3.28247,99.3718,RANTAU PRAPAT,success
KIS325,3.30128,99.34414,RANTAU PRAPAT,success
KIS326,3.28947,99.36506,RANTAU PRAPAT,success
KIS337,3.25923,99.39623,RANTAU PRAPAT,success
KIS339,3.28102,99.37912,RANTAU PRAPAT,success
KIS346,3.28809,99.50326,RANTAU PRAPAT,success
KIS358,3.13688,99.5995,RANTAU PRAPAT,success
KIS426,3.1696,99.42041,RANTAU PRAPAT,success
KIS433,3.36056,99.30718,RANTAU PRAPAT,success
KIS436,3.31317,99.3139,RANTAU PRAPAT,success
KIS457,3.16623,99.70302,RANTAU PRAPAT,success
KIS492,3.18647,99.55903,RANTAU PRAPAT,success
KIS493,3.23059,99.58297,RANTAU PRAPAT,success
KIS499,3.22345,99.56329,RANTAU PRAPAT,success
KIS505,3.37469,99.408569,RANTAU PRAPAT,success
KIS506,3.29558,99.3589,RANTAU PRAPAT,success
KIS508,3.2014,99.53658,RANTAU PRAPAT,success
KIS509,3.31749,99.33469,RANTAU PRAPAT,success
KIS510,3.2597,99.37928,RANTAU PRAPAT,success
KIS511,3.28446,99.358864,RANTAU PRAPAT,success
KIS517,3.18659,99.46607,RANTAU PRAPAT,success
KIS518,3.15407,99.43684,RANTAU PRAPAT,success
KIS519,3.19131,99.41351,RANTAU PRAPAT,success
KIS521,3.20289,99.60417,RANTAU PRAPAT,success
KIS538,3.17205,99.55996,RANTAU PRAPAT,success
KIS544,3.12445,99.54448,RANTAU PRAPAT,success
KIS545,3.10321,99.5554,RANTAU PRAPAT,success
KIS548,3.34086,99.37398,RANTAU PRAPAT,success
KIS560,3.24723,99.52567,RANTAU PRAPAT,success
KIS561,3.17957,99.6385,RANTAU PRAPAT,success
KIS567,3.26513,99.4736,RANTAU PRAPAT,success
KIS572,3.32311,99.38698,RANTAU PRAPAT,success
KIS574,3.39793,99.35651,RANTAU PRAPAT,success
KIS575,3.30502,99.4761,RANTAU PRAPAT,success
KIS579,3.21655,99.58603,RANTAU PRAPAT,success
KIS581,3.14477,99.55756,RANTAU PRAPAT,success
KIS606,3.1848,99.65798,RANTAU PRAPAT,success
KIS622,3.20808,99.47033,RANTAU PRAPAT,success
KIS645,3.30742,99.37936,RANTAU PRAPAT,success
KIS646,3.23307,99.5457,RANTAU PRAPAT,success
KIS654,3.15912,99.62253,RANTAU PRAPAT,success
KIS682,3.30979,99.32882,RANTAU PRAPAT,success
KIS698,3.27391,99.36922,RANTAU PRAPAT,success
KIS715,3.31771,99.30757,RANTAU PRAPAT,success
KIS723,3.22149,99.58108,RANTAU PRAPAT,success
KIS725,3.36722,99.42673,RANTAU PRAPAT,success
KIS729,3.36381,99.39163,RANTAU PRAPAT,success
KIS732,3.21939,99.57271,RANTAU PRAPAT,success
KIS752,3.3,99.29,RANTAU PRAPAT,success
KIS774,3.19759,99.55675,RANTAU PRAPAT,success
KIS886,3.24964,99.4144,RANTAU PRAPAT,success
KIS929,3.27249,99.42765,RANTAU PRAPAT,success
KIS930,3.33988,99.42225,RANTAU PRAPAT,success
KIS933,3.15856,99.51222,RANTAU PRAPAT,success
KIS965,3.3703,99.39772,RANTAU PRAPAT,success
KIS967,3.31796,99.2969,RANTAU PRAPAT,success
KIS970,3.3011,99.33034,RANTAU PRAPAT,success
KIS972,3.19627,99.4936,RANTAU PRAPAT,success
KIS974,3.13545,99.48501,RANTAU PRAPAT,success
LBP267,3.40988,99.32251,RANTAU PRAPAT,success
LBP268,3.28619,99.25205,RANTAU PRAPAT,success
LMH001,3.28173,99.45988,RANTAU PRAPAT,success
LMH003,3.3173,99.27253,RANTAU PRAPAT,success
LMH004,3.139353,99.524416,RANTAU PRAPAT,success
LMH005,3.24664,99.49302,RANTAU PRAPAT,success
LMH006,3.32031,99.36348,RANTAU PRAPAT,success
LMH007,3.37126,99.36384,RANTAU PRAPAT,success
LMH008,3.30278,99.26055,RANTAU PRAPAT,success
LMH011,3.30204,99.44893,RANTAU PRAPAT,success
LMH012,3.16768,99.45805,RANTAU PRAPAT,success
LMH014,3.26151,99.49527,RANTAU PRAPAT,success
LMH015,3.09577,99.58178,RANTAU PRAPAT,success
LMH017,3.3591,99.44794,RANTAU PRAPAT,success
PMR100,3.15918,99.37499,RANTAU PRAPAT,success
PMR367,3.15671,99.3933,RANTAU PRAPAT,success
COA011,2.230048,98.765653,PEMATANG SIANTAR,orange
DLS001,2.24389,98.42127,PEMATANG SIANTAR,orange
DLS002,2.267808,98.746368,PEMATANG SIANTAR,orange
DLS008,2.28919,98.6231,PEMATANG SIANTAR,orange
DLS010,2.16928,98.534,PEMATANG SIANTAR,orange
DLS038,2.2477,98.75179,PEMATANG SIANTAR,orange
DLS039,2.27022,98.72299,PEMATANG SIANTAR,orange
DLS040,2.31423,98.69587,PEMATANG SIANTAR,orange
DLS043,2.29926,98.73627,PEMATANG SIANTAR,orange
DLS084,2.3975,98.3987,PEMATANG SIANTAR,orange
DLS145,2.16969,98.7961,PEMATANG SIANTAR,orange
DLS146,2.20994,98.7212,PEMATANG SIANTAR,orange
DLS150,2.149,98.5058,PEMATANG SIANTAR,orange
DLS155,2.311845,98.886248,PEMATANG SIANTAR,orange
DLS175,2.32173,98.49084,PEMATANG SIANTAR,orange
DLS201,2.25772,98.75047,PEMATANG SIANTAR,orange
DLS207,2.2563,98.87962,PEMATANG SIANTAR,orange
DLS217,2.26188,98.86535,PEMATANG SIANTAR,orange
DLS251,2.27064,98.54612,PEMATANG SIANTAR,orange
DLS299,2.25906,98.74703,PEMATANG SIANTAR,orange
DLS300,2.26297,98.75605,PEMATANG SIANTAR,orange
DLS329,2.17685,98.5024,PEMATANG SIANTAR,orange
DLS391,2.11931,98.45478,PEMATANG SIANTAR,orange
DLS448,2.162255,98.652971,PEMATANG SIANTAR,orange
DLS451,2.26076,98.74927,PEMATANG SIANTAR,orange
DLS495,2.274969,98.768728,PEMATANG SIANTAR,orange
DLS500,2.202798,98.692844,PEMATANG SIANTAR,orange
DLS510,2.260343,98.794873,PEMATANG SIANTAR,orange
DLS654,2.227943,98.839848,PEMATANG SIANTAR,orange
DLS666,2.25807,98.73154,PEMATANG SIANTAR,orange
DLS671,2.3617272,98.761344,PEMATANG SIANTAR,orange
DLS675,2.34822,98.71982,PEMATANG SIANTAR,orange
DLS677,2.38517,98.45579,PEMATANG SIANTAR,orange
DLS701,2.259,98.70411,PEMATANG SIANTAR,orange
DLS702,2.28251,98.74359,PEMATANG SIANTAR,orange
DLS704,2.31885,98.82493,PEMATANG SIANTAR,orange
DLS705,2.36056,98.81752,PEMATANG SIANTAR,orange
DLS706,2.29446,98.92847,PEMATANG SIANTAR,orange
DLS707,2.32231,98.73017,PEMATANG SIANTAR,orange
DLS708,2.1585,98.68555,PEMATANG SIANTAR,orange
DLS709,2.2577,98.45403,PEMATANG SIANTAR,orange
DLS710,2.21942,98.78443,PEMATANG SIANTAR,orange
DLS713,2.34872,98.4207,PEMATANG SIANTAR,orange
DLS727,2.28887,98.69718,PEMATANG SIANTAR,orange
DLS728,2.2895,98.77809,PEMATANG SIANTAR,orange
DLS744,2.27689,98.87008,PEMATANG SIANTAR,orange
DLS745,2.26171,98.8234,PEMATANG SIANTAR,orange
DLS747,2.25525,98.61573,PEMATANG SIANTAR,orange
DLS748,2.29905,98.5124,PEMATANG SIANTAR,orange
DLS749,2.19189,98.4588,PEMATANG SIANTAR,orange
DLS768,2.20749,98.53101,PEMATANG SIANTAR,orange
DLS788,2.15172,98.47514,PEMATANG SIANTAR,orange
DLS790,2.32765,98.45552,PEMATANG SIANTAR,orange
DLS923,2.16803,98.60406,PEMATANG SIANTAR,orange
DLS924,2.23,98.65789,PEMATANG SIANTAR,orange
DLS980,2.37414,98.7038,PEMATANG SIANTAR,orange
DLS981,2.2588949,98.906188,PEMATANG SIANTAR,orange
DLS982,2.13717,98.60326,PEMATANG SIANTAR,orange
DLS983,2.14221,98.4583,PEMATANG SIANTAR,orange
DLS984,2.17362,98.44939,PEMATANG SIANTAR,orange
DLS985,2.2926,98.88056,PEMATANG SIANTAR,orange
DLS988,2.29486,98.95179,PEMATANG SIANTAR,orange
DLS989,2.34042,98.73922,PEMATANG SIANTAR,orange
DLS990,2.25741,98.68555,PEMATANG SIANTAR,orange
TRT101,2.27092,98.9454,PEMATANG SIANTAR,orange
TRT554,2.23909,98.9341,PEMATANG SIANTAR,orange
LBP021,3.406741,98.934646,PEMATANG SIANTAR,orange
LBP035,3.577679,99.040757,PEMATANG SIANTAR,orange
LBP037,3.572513,98.951091,PEMATANG SIANTAR,orange
LBP044,3.578524,98.961163,PEMATANG SIANTAR,orange
LBP047,3.298729,98.806926,PEMATANG SIANTAR,orange
LBP048,3.287996,99.008392,PEMATANG SIANTAR,orange
LBP050,3.595476,99.0208,PEMATANG SIANTAR,orange
LBP051,3.630833,99.005,PEMATANG SIANTAR,orange
LBP064,3.333953,99.008642,PEMATANG SIANTAR,orange
LBP075,3.607194,98.950554,PEMATANG SIANTAR,orange
LBP078,3.321951,98.857415,PEMATANG SIANTAR,orange
LBP086,3.366962,98.935742,PEMATANG SIANTAR,orange
LBP097,3.370642,99.020339,PEMATANG SIANTAR,orange
LBP101,3.327842,99.039211,PEMATANG SIANTAR,orange
LBP113,3.4875,98.983611,PEMATANG SIANTAR,orange
LBP117,3.617685,99.041429,PEMATANG SIANTAR,orange
LBP120,3.58048,99.082094,PEMATANG SIANTAR,orange
LBP136,3.297068,98.928181,PEMATANG SIANTAR,orange
LBP140,3.566656,99.004764,PEMATANG SIANTAR,orange
LBP161,3.338507,99.017839,PEMATANG SIANTAR,orange
LBP163,3.618157,98.981133,PEMATANG SIANTAR,orange
LBP167,3.340279,98.918629,PEMATANG SIANTAR,orange
LBP171,3.393328,99.026262,PEMATANG SIANTAR,orange
LBP176,3.284411,98.914176,PEMATANG SIANTAR,orange
LBP205,3.435,98.924166,PEMATANG SIANTAR,orange
LBP206,3.640413,98.97827,PEMATANG SIANTAR,orange
LBP231,3.569444,98.975555,PEMATANG SIANTAR,orange
LBP237,3.548611,98.961944,PEMATANG SIANTAR,orange
LBP238,3.503888,98.995277,PEMATANG SIANTAR,orange
LBP255,3.376735,98.984092,PEMATANG SIANTAR,orange
LBP256,3.297222,98.985277,PEMATANG SIANTAR,orange
LBP257,3.55374,99.00927,PEMATANG SIANTAR,orange
LBP258,3.338344,98.867625,PEMATANG SIANTAR,orange
LBP260,3.486648,98.997185,PEMATANG SIANTAR,orange
LBP261,3.487045,98.95811,PEMATANG SIANTAR,orange
LBP277,3.638107,98.994924,PEMATANG SIANTAR,orange
LBP278,3.568288,98.950922,PEMATANG SIANTAR,orange
LBP346,3.255756,98.79778,PEMATANG SIANTAR,orange
LBP347,3.351772,98.9504,PEMATANG SIANTAR,orange
LBP354,3.566162,98.956982,PEMATANG SIANTAR,orange
LBP355,3.558888,98.961666,PEMATANG SIANTAR,orange
LBP358,3.561111,98.968611,PEMATANG SIANTAR,orange
LBP359,3.571813,98.957179,PEMATANG SIANTAR,orange
LBP374,3.563021,98.976105,PEMATANG SIANTAR,orange
LBP382,3.565635,98.95273,PEMATANG SIANTAR,orange
LBP392,3.344428,99.064642,PEMATANG SIANTAR,orange
LBP393,3.649913,98.955222,PEMATANG SIANTAR,orange
LBP419,3.573811,98.995672,PEMATANG SIANTAR,orange
LBP431,3.594444,99.045555,PEMATANG SIANTAR,orange
LBP435,3.593936,98.930616,PEMATANG SIANTAR,orange
LBP436,3.597663,98.968249,PEMATANG SIANTAR,orange
LBP492,3.587708,98.959323,PEMATANG SIANTAR,orange
LBP495,3.552726,98.974558,PEMATANG SIANTAR,orange
LBP603,3.624379,99.030356,PEMATANG SIANTAR,orange
LBP609,3.57623,99.012503,PEMATANG SIANTAR,orange
LBP614,3.575543,99.059266,PEMATANG SIANTAR,orange
LBP617,3.567358,98.941414,PEMATANG SIANTAR,orange
LBP620,3.552136,99.032935,PEMATANG SIANTAR,orange
LBP634,3.454429,98.934254,PEMATANG SIANTAR,orange
LBP640,3.464409,98.950249,PEMATANG SIANTAR,orange
LBP657,3.259887,98.965264,PEMATANG SIANTAR,orange
LBP665,3.576599,98.953048,PEMATANG SIANTAR,orange
LBP672,3.551666,99.02,PEMATANG SIANTAR,orange
LBP676,3.567285,98.991696,PEMATANG SIANTAR,orange
LBP682,3.552346,98.997399,PEMATANG SIANTAR,orange
LBP683,3.652582,98.972004,PEMATANG SIANTAR,orange
LBP686,3.336451,99.013395,PEMATANG SIANTAR,orange
LBP688,3.586944,99.000277,PEMATANG SIANTAR,orange
LBP695,3.620522,98.97204,PEMATANG SIANTAR,orange
LBP728,3.572222,98.965555,PEMATANG SIANTAR,orange
LBP729,3.638332,98.988046,PEMATANG SIANTAR,orange
LBP730,3.649791,98.987026,PEMATANG SIANTAR,orange
LBP740,3.566329,98.962687,PEMATANG SIANTAR,orange
LBP741,3.519461,98.962369,PEMATANG SIANTAR,orange
LBP775,3.382478,99.087275,PEMATANG SIANTAR,orange
LBP826,3.274167,98.793889,PEMATANG SIANTAR,orange
LBP838,3.533416,98.992555,PEMATANG SIANTAR,orange
LBP860,3.21837,98.77152,PEMATANG SIANTAR,orange
LBP867,3.301461,99.040054,PEMATANG SIANTAR,orange
LBP905,3.317384,98.964827,PEMATANG SIANTAR,orange
LBP949,3.340519,98.980732,PEMATANG SIANTAR,orange
KBJ612,3.05113,98.15641,PEMATANG SIANTAR,orange
SAL260,2.69919,98.3045,PEMATANG SIANTAR,orange
SDK025,2.59312,98.53046,PEMATANG SIANTAR,orange
SDK026,2.73574,98.33852,PEMATANG SIANTAR,orange
SDK027,2.74276,98.32206,PEMATANG SIANTAR,orange
SDK028,2.75483,98.28149,PEMATANG SIANTAR,orange
SDK029,2.78119,98.24463,PEMATANG SIANTAR,orange
SDK030,3.00858,98.1708,PEMATANG SIANTAR,orange
SDK031,2.84509,98.409,PEMATANG SIANTAR,orange
SDK033,2.82616,98.3151,PEMATANG SIANTAR,orange
SDK034,2.98643,98.14937,PEMATANG SIANTAR,orange
SDK055,2.7989,98.52389,PEMATANG SIANTAR,orange
SDK059,2.6871,98.47386,PEMATANG SIANTAR,orange
SDK060,2.7537,98.30683,PEMATANG SIANTAR,orange
SDK065,2.90584,98.2224,PEMATANG SIANTAR,orange
SDK069,2.72508,98.3521,PEMATANG SIANTAR,orange
SDK071,2.74648,98.31371,PEMATANG SIANTAR,orange
SDK072,2.74242,98.39385,PEMATANG SIANTAR,orange
SDK075,2.71824,98.34041,PEMATANG SIANTAR,orange
SDK077,2.751,98.3119,PEMATANG SIANTAR,orange
SDK079,2.80263,98.52758,PEMATANG SIANTAR,orange
SDK083,2.85344,98.12133,PEMATANG SIANTAR,orange
SDK087,2.69815,98.35482,PEMATANG SIANTAR,orange
SDK088,2.90152,98.03582,PEMATANG SIANTAR,orange
SDK091,2.84814,98.52724,PEMATANG SIANTAR,orange
SDK092,2.80951,98.17403,PEMATANG SIANTAR,orange
SDK095,2.90547,98.2505,PEMATANG SIANTAR,orange
SDK097,2.73272,98.3784,PEMATANG SIANTAR,orange
SDK098,3.01169,98.13613,PEMATANG SIANTAR,orange
SDK099,2.75109,98.31593,PEMATANG SIANTAR,orange
SDK102,2.74913,98.30213,PEMATANG SIANTAR,orange
SDK104,2.75441,98.34022,PEMATANG SIANTAR,orange
SDK106,2.84711,98.24805,PEMATANG SIANTAR,orange
SDK112,2.78787,98.297,PEMATANG SIANTAR,orange
SDK114,2.86183,98.19537,PEMATANG SIANTAR,orange
SDK117,2.77723,98.3659,PEMATANG SIANTAR,orange
SDK121,2.90927,98.1775,PEMATANG SIANTAR,orange
SDK126,2.90675,98.05463,PEMATANG SIANTAR,orange
SDK133,2.777089,98.317189,PEMATANG SIANTAR,orange
SDK134,2.81799,98.2351,PEMATANG SIANTAR,orange
SDK135,2.76496,98.24124,PEMATANG SIANTAR,orange
SDK136,2.82221,98.16697,PEMATANG SIANTAR,orange
SDK137,2.70973,98.39178,PEMATANG SIANTAR,orange
SDK138,2.73567,98.27928,PEMATANG SIANTAR,orange
SDK139,2.698,98.439,PEMATANG SIANTAR,orange
SDK141,2.75659,98.30083,PEMATANG SIANTAR,orange
SDK304,2.75533,98.44096,PEMATANG SIANTAR,orange
SDK352,2.75728,98.3121,PEMATANG SIANTAR,orange
SDK353,2.75438,98.25181,PEMATANG SIANTAR,orange
SDK354,2.94047,98.17008,PEMATANG SIANTAR,orange
SDK355,2.78475,98.2185,PEMATANG SIANTAR,orange
SDK356,2.81544,98.38682,PEMATANG SIANTAR,orange
SDK357,2.82575,98.18858,PEMATANG SIANTAR,orange
SDK358,2.86869,98.0898,PEMATANG SIANTAR,orange
SDK359,2.83072,98.26321,PEMATANG SIANTAR,orange
SDK360,3.03402,98.14433,PEMATANG SIANTAR,orange
SDK362,2.73315,98.3269,PEMATANG SIANTAR,orange
SDK365,2.69338,98.4113,PEMATANG SIANTAR,orange
SDK369,2.86952,98.2477,PEMATANG SIANTAR,orange
SDK370,2.8159,98.13609,PEMATANG SIANTAR,orange
SDK371,2.88289,98.04587,PEMATANG SIANTAR,orange
SDK662,2.744,98.4025,PEMATANG SIANTAR,orange
SDK663,2.83032,98.14144,PEMATANG SIANTAR,orange
SDK753,2.91577,98.2155,PEMATANG SIANTAR,orange
SDK894,2.76218,98.4729,PEMATANG SIANTAR,orange
SDK951,2.721,98.36167,PEMATANG SIANTAR,orange
SDK967,2.79819,98.4999,PEMATANG SIANTAR,orange
SDK982,2.62662,98.46792,PEMATANG SIANTAR,orange
SDK985,2.80683,98.28506,PEMATANG SIANTAR,orange
SDK989,2.65677,98.44527,PEMATANG SIANTAR,orange
SDK990,2.73288,98.48061,PEMATANG SIANTAR,orange
SDK991,2.60899,98.50412,PEMATANG SIANTAR,orange
SDK992,2.8436,98.22468,PEMATANG SIANTAR,orange
SDK993,2.95543,98.19703,PEMATANG SIANTAR,orange
SDK994,2.78667,98.38927,PEMATANG SIANTAR,orange
SAL010,2.5647,98.3817,PEMATANG SIANTAR,orange
SAL088,2.518028,98.363938,PEMATANG SIANTAR,orange
SAL094,2.54147,98.3183,PEMATANG SIANTAR,orange
SAL095,2.54946,98.32493,PEMATANG SIANTAR,orange
SAL127,2.58569,98.35854,PEMATANG SIANTAR,orange
SAL130,2.57776,98.33369,PEMATANG SIANTAR,orange
SAL131,2.55569,98.32488,PEMATANG SIANTAR,orange
SAL132,2.59256,98.323,PEMATANG SIANTAR,orange
SAL144,2.62667,98.25635,PEMATANG SIANTAR,orange
SAL147,2.51325,98.38699,PEMATANG SIANTAR,orange
SAL261,2.63551,98.11162,PEMATANG SIANTAR,orange
SAL609,2.66538,98.16669,PEMATANG SIANTAR,orange
SAL610,2.66372,98.2037,PEMATANG SIANTAR,orange
SAL612,2.646,98.139,PEMATANG SIANTAR,orange
SAL684,2.5343,98.32633,PEMATANG SIANTAR,orange
SAL701,2.65155,98.2908,PEMATANG SIANTAR,orange
SAL710,2.64989,98.2428,PEMATANG SIANTAR,orange
SAL711,2.48902,98.1533,PEMATANG SIANTAR,orange
SAL712,2.55298,98.292,PEMATANG SIANTAR,orange
SAL713,2.64412,98.33419,PEMATANG SIANTAR,orange
SDK361,2.68479,98.33314,PEMATANG SIANTAR,orange
SDK988,2.62531,98.3218,PEMATANG SIANTAR,orange
COA016,2.96695,98.45777,PEMATANG SIANTAR,orange
KBJ001,3.19199,98.48199,PEMATANG SIANTAR,orange
KBJ002,3.09405,98.47727,PEMATANG SIANTAR,orange
KBJ003,3.08958,98.50249,PEMATANG SIANTAR,orange
KBJ004,3.17363,98.4929,PEMATANG SIANTAR,orange
KBJ005,3.15407,98.48643,PEMATANG SIANTAR,orange
KBJ006,3.20371,98.5035,PEMATANG SIANTAR,orange
KBJ007,3.01975,98.2846,PEMATANG SIANTAR,orange
KBJ008,3.1864,98.03962,PEMATANG SIANTAR,orange
KBJ009,3.09789,98.08456,PEMATANG SIANTAR,orange
KBJ010,3.07325,98.3484,PEMATANG SIANTAR,orange
KBJ011,3.12642,98.3794,PEMATANG SIANTAR,orange
KBJ012,3.14157,98.461,PEMATANG SIANTAR,orange
KBJ013,3.07486,98.11152,PEMATANG SIANTAR,orange
KBJ014,3.11227,98.50775,PEMATANG SIANTAR,orange
KBJ015,3.11633,98.3544,PEMATANG SIANTAR,orange
KBJ016,3.1979,98.40769,PEMATANG SIANTAR,orange
KBJ017,3.18095,98.4493,PEMATANG SIANTAR,orange
KBJ018,3.11842,98.56931,PEMATANG SIANTAR,orange
KBJ019,3.16679,98.2794,PEMATANG SIANTAR,orange
KBJ020,3.0868,98.49574,PEMATANG SIANTAR,orange
KBJ021,3.14731,98.0645,PEMATANG SIANTAR,orange
KBJ022,2.88719,98.50265,PEMATANG SIANTAR,orange
KBJ023,3.16122,98.56036,PEMATANG SIANTAR,orange
KBJ024,2.92211,98.49123,PEMATANG SIANTAR,orange
KBJ032,3.17812,98.51065,PEMATANG SIANTAR,orange
KBJ035,3.14683,98.50795,PEMATANG SIANTAR,orange
KBJ036,3.22523,98.19298,PEMATANG SIANTAR,orange
KBJ037,3.19507,98.50922,PEMATANG SIANTAR,orange
KBJ038,3.14322,98.25098,PEMATANG SIANTAR,orange
KBJ039,3.10179,98.53724,PEMATANG SIANTAR,orange
KBJ040,3.2278,98.0068,PEMATANG SIANTAR,orange
KBJ042,3.12233,98.47633,PEMATANG SIANTAR,orange
KBJ043,3.06389,98.41622,PEMATANG SIANTAR,orange
KBJ044,3.16102,98.329,PEMATANG SIANTAR,orange
KBJ045,3.09938,98.49372,PEMATANG SIANTAR,orange
KBJ046,3.11591,98.2388,PEMATANG SIANTAR,orange
KBJ047,3.10443,98.4946,PEMATANG SIANTAR,orange
KBJ048,3.09908,98.48614,PEMATANG SIANTAR,orange
KBJ049,3.15652,98.50672,PEMATANG SIANTAR,orange
KBJ050,3.074,98.24677,PEMATANG SIANTAR,orange
KBJ051,3.05927,98.5399,PEMATANG SIANTAR,orange
KBJ052,3.0957,98.51539,PEMATANG SIANTAR,orange
KBJ053,3.20096,98.51246,PEMATANG SIANTAR,orange
KBJ054,3.19347,98.50753,PEMATANG SIANTAR,orange
KBJ056,2.89695,98.52666,PEMATANG SIANTAR,orange
KBJ057,3.10201,98.49672,PEMATANG SIANTAR,orange
KBJ058,3.25134,97.9964,PEMATANG SIANTAR,orange
KBJ061,3.19996,98.52588,PEMATANG SIANTAR,orange
KBJ062,3.18303,98.5086,PEMATANG SIANTAR,orange
KBJ063,3.19053,98.50855,PEMATANG SIANTAR,orange
KBJ064,3.11529,98.5034,PEMATANG SIANTAR,orange
KBJ066,3.10777,98.50029,PEMATANG SIANTAR,orange
KBJ067,3.09712,98.49051,PEMATANG SIANTAR,orange
KBJ068,3.07034,98.46306,PEMATANG SIANTAR,orange
KBJ074,3.19919,98.5314,PEMATANG SIANTAR,orange
KBJ076,3.11555,98.43102,PEMATANG SIANTAR,orange
KBJ078,3.12225,98.50699,PEMATANG SIANTAR,orange
KBJ080,3.12372,98.38304,PEMATANG SIANTAR,orange
KBJ081,3.08517,98.56668,PEMATANG SIANTAR,orange
KBJ082,3.09749,98.48201,PEMATANG SIANTAR,orange
KBJ084,3.16766,98.51077,PEMATANG SIANTAR,orange
KBJ085,3.14607,98.2999,PEMATANG SIANTAR,orange
KBJ086,3.13577,98.35615,PEMATANG SIANTAR,orange
KBJ089,3.10521,98.4889,PEMATANG SIANTAR,orange
KBJ090,3.22656,98.51434,PEMATANG SIANTAR,orange
KBJ093,3.09375,98.39661,PEMATANG SIANTAR,orange
KBJ096,3.03382,98.34257,PEMATANG SIANTAR,orange
KBJ100,2.9521,98.4916,PEMATANG SIANTAR,orange
KBJ101,3.1788,98.13129,PEMATANG SIANTAR,orange
KBJ107,3.14593,98.54475,PEMATANG SIANTAR,orange
KBJ108,2.92357,98.51351,PEMATANG SIANTAR,orange
KBJ110,3.00519,98.45809,PEMATANG SIANTAR,orange
KBJ113,3.04825,98.55491,PEMATANG SIANTAR,orange
KBJ115,3.12805,98.15476,PEMATANG SIANTAR,orange
KBJ119,3.03742,98.39583,PEMATANG SIANTAR,orange
KBJ120,3.20816,98.43182,PEMATANG SIANTAR,orange
KBJ123,3.04679,98.32647,PEMATANG SIANTAR,orange
KBJ124,3.12968,98.58141,PEMATANG SIANTAR,orange
KBJ128,3.19662,98.50348,PEMATANG SIANTAR,orange
KBJ129,2.97544,98.54116,PEMATANG SIANTAR,orange
KBJ140,3.0594,98.57931,PEMATANG SIANTAR,orange
KBJ179,3.13122,98.50875,PEMATANG SIANTAR,orange
KBJ209,3.0913,98.48578,PEMATANG SIANTAR,orange
KBJ258,3.21707,97.9737,PEMATANG SIANTAR,orange
KBJ286,3.10127,98.48908,PEMATANG SIANTAR,orange
KBJ508,3.21594,98.52644,PEMATANG SIANTAR,orange
KBJ539,3.07947,98.52697,PEMATANG SIANTAR,orange
KBJ705,3.06947,98.25036,PEMATANG SIANTAR,orange
KBJ730,3.20413,98.53883,PEMATANG SIANTAR,orange
KBJ731,3.01892,98.54243,PEMATANG SIANTAR,orange
KBJ746,2.88281,98.5464,PEMATANG SIANTAR,orange
KBJ767,2.94388,98.52381,PEMATANG SIANTAR,orange
